PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Mas_1_coche,Revisiones
0,0,0,1,1,0,3,0,1,0,0,2,0,3,0,0,0,0,4
0,0,0,1,1,3,0,0,0,0,0,1,0,3,0,0,2,1,9
0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,2,0,0,7
0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,2,0,6
0,0,0,1,1,0,0,1,0,0,0,2,0,3,0,0,0,0,4
0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,8
0,0,0,1,1,0,3,0,0,0,0,0,0,3,0,0,0,1,4
0,0,0,1,1,0,3,1,0,0,0,0,0,3,0,0,0,0,7
0,0,0,1,1,3,0,1,0,0,0,2,1,2,1,0,2,1,7
0,0,0,1,1,0,0,1,0,0,0,2,1,3,0,0,0,0,5
0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,2,0,1,9
0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,2,0,1,8
0,0,0,1,1,0,0,1,0,0,0,1,0,3,0,0,0,0,6
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,9
0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,7
0,0,0,1,1,0,0,1,0,0,0,2,1,3,0,0,2,0,4
0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,6
0,0,0,1,1,0,0,0,1,0,0,3,1,3,0,0,0,0,4
0,0,0,1,1,0,2,0,0,0,0,2,0,3,0,0,3,0,6
0,0,0,1,1,0,0,1,0,0,0,2,0,3,0,0,2,0,5
0,0,0,1,1,0,3,0,0,0,0,1,0,3,0,0,0,0,5
0,0,0,1,1,3,1,1,0,0,0,2,1,3,0,3,2,1,6
0,0,0,1,1,3,3,1,0,0,0,0,0,2,1,2,0,0,5
0,0,0,1,1,3,0,1,0,0,0,1,0,3,0,0,2,0,7
0,0,0,1,1,2,0,1,0,0,0,2,0,3,0,0,0,0,7
0,0,0,1,1,2,0,0,0,0,0,0,1,3,0,0,0,0,5
0,0,0,1,1,3,3,0,0,1,0,0,0,3,0,2,2,0,6
0,0,0,1,1,0,3,0,0,0,0,2,1,3,0,2,3,0,8
0,0,0,1,1,3,3,0,0,0,0,0,0,3,0,2,0,0,8
0,0,0,1,1,3,0,1,0,0,0,0,1,3,0,2,0,1,5
0,0,0,1,1,0,0,1,0,0,0,2,0,3,0,3,0,0,5
0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,1,1,3,3,0,0,1,0,2,0,3,0,2,0,1,4
0,0,0,1,1,0,3,0,0,0,0,0,1,3,0,0,0,1,7
0,0,0,1,1,0,3,0,1,0,0,3,1,3,0,3,2,1,7
0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,3,2,0,4
0,0,0,1,1,0,0,1,0,0,0,1,0,3,0,0,0,0,4
0,0,0,1,1,3,0,1,0,0,0,0,1,3,0,3,0,1,4
0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,1,5
0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,9
0,0,0,1,1,0,3,0,1,0,0,2,0,2,1,0,0,0,9
0,0,0,1,1,3,3,0,1,0,0,0,1,2,1,0,3,0,9
0,0,0,1,1,0,3,0,1,0,0,0,1,2,1,0,3,0,9
0,0,0,1,1,0,3,0,0,0,0,2,0,2,1,0,0,0,9
0,0,0,1,1,3,0,0,0,0,0,0,1,2,1,0,3,0,7
0,0,0,1,1,0,3,0,0,0,0,1,0,2,1,0,0,0,8
0,0,0,1,1,2,3,0,0,0,0,0,1,2,1,0,0,1,6
0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,0,3,0,4
0,0,0,1,1,2,0,1,0,0,0,2,0,2,1,0,2,0,4
0,0,0,1,1,2,0,0,0,0,0,2,1,2,1,0,2,0,6
0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,6
0,0,0,1,1,3,3,0,0,0,0,0,1,2,1,0,2,0,9
0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,2,0,9
0,0,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0,1,6
0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,9
0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,2,0,4
0,0,0,1,1,0,3,0,0,0,0,0,0,2,1,0,0,0,7
0,0,0,1,1,0,2,0,0,0,0,2,0,2,1,0,0,0,9
0,0,0,1,1,0,3,0,0,0,0,0,1,2,1,0,2,0,4
0,0,0,1,1,2,0,0,0,0,0,1,1,2,1,0,3,1,9
0,0,0,1,1,3,3,1,0,0,0,2,1,2,1,0,0,0,5
0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,2,1,9
0,0,0,1,1,2,3,1,1,0,0,2,1,3,0,0,0,0,9
0,0,0,1,1,0,3,0,0,0,0,0,1,2,1,0,0,1,4
0,0,0,1,1,3,0,1,0,0,0,0,1,2,1,3,2,0,7
0,0,0,1,1,0,3,0,0,0,0,0,0,2,1,0,0,0,7
0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,7
0,0,0,1,1,3,0,0,0,0,0,0,0,3,0,0,0,0,9
0,0,0,1,1,2,3,0,0,0,0,0,0,3,0,0,0,0,5
0,0,0,1,1,0,0,1,0,0,0,1,1,2,1,0,0,0,6
0,0,0,1,1,0,3,0,1,0,0,1,0,3,0,0,0,0,6
0,0,0,1,1,0,3,1,0,0,0,1,1,3,0,0,0,0,9
0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,0,2,0,7
0,0,0,1,1,3,3,0,0,0,0,0,0,3,0,0,0,1,5
0,0,0,1,1,0,3,0,0,0,0,1,0,3,0,0,2,1,8
0,0,0,1,1,0,3,0,0,0,0,1,0,3,0,0,0,1,9
0,0,0,1,1,0,0,1,0,0,0,0,1,3,1,0,2,1,8
0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,0,2,0,6
0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,0,2,0,4
0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5
0,0,0,1,1,0,0,0,0,0,0,2,1,3,0,0,2,0,7
0,0,0,1,1,0,0,0,0,0,0,1,1,3,1,2,0,1,7
0,0,0,1,1,0,3,0,0,0,0,2,1,3,0,2,0,0,4
0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,2,0,7
0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,1,7
0,0,0,1,1,3,0,0,0,0,0,0,1,3,0,2,3,0,7
0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,4
0,0,0,1,1,3,0,1,0,0,0,2,1,3,0,0,0,0,6
0,0,0,1,1,0,0,1,0,0,0,2,0,3,0,0,0,0,3
0,0,0,1,1,0,3,0,0,1,0,0,0,3,0,2,0,1,4
0,0,0,1,1,3,0,1,0,0,0,0,0,1,0,2,0,0,4
0,0,0,1,1,3,0,1,1,0,0,2,1,2,1,0,0,0,3
0,0,0,1,1,3,0,1,0,0,0,0,0,3,0,3,2,0,5
0,0,0,1,1,3,0,1,0,0,0,1,0,3,0,2,0,1,7
0,0,0,1,1,3,0,1,0,0,0,2,0,3,0,0,0,0,4
0,0,0,1,1,3,0,1,1,0,0,0,0,3,0,0,2,1,4
0,0,0,1,1,3,0,0,0,0,0,0,1,3,0,2,0,0,4
0,0,0,1,1,3,3,1,0,0,0,2,1,3,0,3,0,1,7
0,0,0,1,1,3,2,1,0,0,0,0,0,3,0,0,2,1,7
0,0,0,1,1,3,0,1,0,0,0,0,1,2,1,3,0,0,3
0,0,0,1,1,3,0,0,0,0,0,2,1,2,1,0,0,0,7
0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,6
0,0,0,1,1,3,3,0,0,0,0,0,1,3,0,0,2,0,4
0,0,0,1,1,2,1,0,0,0,0,0,0,3,0,0,0,1,7
0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,2,1,7
0,0,0,1,1,3,0,0,0,0,0,2,1,3,0,0,0,0,5
0,0,0,1,1,3,0,0,0,0,0,1,1,2,1,3,2,1,7
0,0,0,1,1,0,3,0,0,0,0,3,0,3,0,3,0,1,7
0,0,0,1,1,3,1,1,0,0,0,0,0,3,0,0,2,0,6
0,0,0,1,1,0,3,0,1,0,0,1,0,2,1,4,0,0,2
0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,2,0,1,7
0,0,0,1,1,3,3,0,0,0,0,0,0,3,0,2,0,1,4
0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,3,0,1,7
0,0,0,1,1,0,3,1,0,0,0,2,1,1,0,2,2,0,4
0,0,0,1,1,3,0,0,0,1,0,1,0,2,1,2,0,0,5
0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,2,0,0,3
0,0,0,1,1,1,3,1,0,0,0,2,0,3,0,0,2,0,7
0,0,0,1,1,0,3,0,0,1,0,1,0,3,0,3,2,1,7
0,0,0,1,1,0,3,1,0,0,0,0,0,3,0,0,0,0,4
0,0,0,1,1,0,3,0,0,0,0,1,0,3,0,2,2,0,4
0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,2,0,9
0,0,0,1,1,0,3,0,0,0,0,2,1,2,1,0,3,0,7
0,0,0,1,1,3,3,1,0,0,0,0,0,1,0,0,2,1,8
0,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,9
0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,6
0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,8
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,8
0,0,0,1,1,3,3,1,0,0,0,0,1,2,1,0,2,0,8
0,0,0,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,7
0,0,0,1,1,3,3,1,0,0,0,1,1,3,0,0,0,0,5
0,0,0,1,1,0,0,0,0,0,0,2,1,2,1,0,0,0,5
0,0,0,1,1,2,3,1,1,0,0,1,1,3,0,0,0,1,8
0,0,0,1,1,3,3,0,0,0,0,2,1,3,0,0,2,0,6
0,0,0,1,1,0,3,1,0,0,0,0,0,3,0,0,0,1,4
0,0,0,1,1,0,0,1,1,0,0,0,1,3,0,3,0,1,4
0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,2,1,6
0,0,0,1,1,0,0,0,1,1,0,2,1,3,0,0,2,0,6
0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,3,0,1,4
0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,3,0,1,2
0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,3
0,0,0,1,0,3,0,1,0,0,0,2,0,3,0,0,2,0,3
0,0,0,1,0,0,0,1,1,0,0,0,1,3,0,3,0,1,2
0,0,0,1,0,2,0,1,1,0,0,0,1,3,0,3,0,0,3
0,0,0,1,1,3,0,1,0,0,0,0,0,0,1,0,2,0,2
0,0,0,1,1,0,2,1,0,0,0,0,0,3,0,0,0,0,3
0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,3
0,0,0,1,1,1,3,0,1,0,0,0,1,3,0,4,2,0,5
0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,0,1,4
0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,2,0,1,3
0,0,0,1,1,0,3,0,0,0,0,0,1,3,0,0,0,1,2
0,0,0,1,1,0,0,1,0,1,0,0,0,3,0,0,2,0,5
0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,3,0,1,2
0,0,0,1,1,0,0,1,0,0,0,1,0,3,0,2,3,0,4
0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,2,0,4
0,0,0,1,1,0,0,0,1,0,0,1,1,3,0,0,2,0,5
0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,0,0,5
0,0,0,1,1,0,0,1,0,0,0,3,0,3,0,0,0,0,2
0,0,0,1,1,3,0,1,1,0,0,1,1,3,0,3,2,1,4
0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,5
0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0,3
0,0,0,1,1,0,3,0,0,1,0,0,0,3,1,0,0,0,4
0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,4
0,0,0,1,1,0,1,0,0,0,0,0,1,3,0,0,0,0,3
0,0,0,1,1,0,0,1,0,0,0,2,1,3,0,3,0,0,3
0,0,0,1,1,0,0,0,0,0,0,1,1,3,1,0,0,0,3
0,0,0,1,1,0,2,0,1,0,0,1,1,3,0,3,2,0,3
0,0,0,1,1,2,0,0,0,0,0,2,1,3,0,3,2,0,2
0,0,0,1,1,2,0,1,0,0,0,0,1,3,0,3,2,0,4
0,0,0,1,1,2,0,1,1,0,0,0,1,0,0,3,3,0,4
0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,4,0,1,2
0,0,0,1,1,2,0,0,0,0,0,0,1,2,1,3,0,0,2
0,0,0,1,1,2,1,0,0,0,0,0,1,3,0,3,0,0,3
0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,3,0,1,2
0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,3,0,0,4
0,0,0,1,1,2,0,1,0,0,0,2,1,2,1,3,2,0,4
0,0,0,1,1,2,2,0,0,0,0,1,1,3,0,3,0,0,4
0,0,0,1,1,2,0,0,0,0,0,0,0,3,0,3,0,0,4
0,0,0,1,1,2,3,0,1,0,0,0,1,3,0,3,2,0,2
0,0,0,1,1,3,0,0,1,0,0,1,1,3,0,4,0,1,3
0,0,0,1,1,2,0,1,1,0,0,0,1,3,0,3,2,0,3
0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,4,0,1,3
0,0,0,1,1,2,0,0,1,0,0,2,1,3,0,3,2,0,2
0,0,0,1,1,2,0,0,1,0,0,0,1,3,0,3,0,1,2
0,0,0,1,1,2,0,0,1,0,0,1,0,3,0,4,0,0,1
0,0,0,1,1,3,0,0,1,0,0,0,1,3,0,3,0,1,3
0,0,0,1,1,2,0,0,1,0,0,0,1,3,0,3,0,1,2
0,0,0,1,1,0,3,0,0,0,0,0,0,2,1,3,0,1,2
0,0,0,1,1,0,3,1,0,0,0,2,0,3,0,3,0,0,2
0,0,0,1,1,2,0,1,1,0,0,0,1,3,0,3,2,0,3
0,0,0,1,1,2,0,1,1,0,0,2,1,3,0,3,2,0,3
0,0,0,1,1,2,3,0,1,0,0,0,1,3,0,4,2,1,3
0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,4,0,1,2
0,0,0,1,1,2,0,0,1,0,0,0,1,3,0,4,0,1,2
0,0,0,1,1,3,0,1,1,0,0,2,1,3,0,4,0,1,2
0,0,0,1,1,2,0,0,1,0,0,0,1,3,0,4,0,1,1
0,0,0,1,1,0,0,1,0,0,0,2,1,3,0,3,0,0,2
0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,3,0,0,2
0,0,0,1,1,2,3,0,1,0,0,2,0,3,0,3,0,0,1
0,0,0,1,1,0,3,1,0,0,0,1,1,3,0,3,0,0,2
0,0,0,1,1,2,0,1,0,0,0,2,0,3,0,3,0,0,2
0,0,0,1,1,2,0,0,1,0,0,0,1,3,0,3,0,0,2
0,0,0,1,1,2,3,1,1,0,0,0,1,2,1,3,0,0,2
0,0,0,1,1,2,3,0,1,0,0,0,1,3,1,3,2,0,2
0,0,0,1,1,3,0,1,0,0,0,2,1,3,0,3,2,0,2
7,6,0,2,1,2,0,1,1,0,0,1,0,3,0,2,0,0,1
7,6,0,2,1,2,0,0,1,0,0,2,1,3,0,2,2,0,2
7,6,0,2,1,0,0,1,0,0,0,2,0,3,0,0,0,0,2
7,6,0,2,1,0,0,0,1,0,0,0,0,3,0,2,0,1,1
7,6,0,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1
7,6,0,2,1,2,0,0,1,0,0,0,0,3,0,3,0,1,1
7,6,0,2,1,0,0,1,0,0,0,2,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,1,0,0,2,0,3,0,2,0,0,2
7,6,0,2,1,2,0,1,1,0,1,1,0,3,0,0,0,1,1
7,6,0,2,1,2,0,0,0,0,1,0,0,3,0,0,0,1,1
7,6,0,2,1,0,3,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,1,2
7,6,0,2,1,3,0,0,0,0,0,2,0,3,0,0,0,0,2
7,6,0,2,1,3,3,1,0,0,0,0,0,3,0,0,0,0,2
7,6,0,2,1,2,0,1,1,0,0,2,0,3,1,2,0,0,0
7,6,0,2,1,0,0,1,1,0,0,0,0,3,0,2,0,1,1
7,6,0,2,1,2,0,1,0,0,1,1,0,3,0,0,0,0,0
7,6,0,2,1,3,0,1,0,0,0,2,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,1,0,1,2,0,3,0,0,0,0,2
7,6,0,2,1,2,3,1,1,0,0,1,0,3,0,2,0,0,1
7,6,0,2,1,2,2,1,1,0,0,1,0,3,0,2,0,0,1
7,6,0,2,1,0,0,1,0,0,0,1,0,3,0,0,0,0,2
7,6,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0
7,6,0,2,1,2,3,1,1,0,0,1,0,3,0,2,0,0,0
7,6,0,2,1,2,0,1,1,0,0,2,0,3,0,2,0,0,1
7,6,0,2,1,0,0,0,0,0,0,0,1,3,0,0,2,0,1
7,6,0,2,1,3,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,1,1,0,0,0,0,3,0,2,0,1,2
7,6,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,1,0
7,6,0,2,1,0,0,0,1,0,0,0,0,3,0,2,0,1,0
7,6,0,2,1,2,0,1,1,0,1,2,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,0,0,1,0,0,0,1,0,3,0,0,0,0,1
7,6,0,2,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0
7,6,0,2,1,2,0,0,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0
7,6,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,1,1
7,6,0,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,0,0,0,1,0,0,2,1,0,0,0,1
7,6,0,2,1,3,3,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,1,1,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,2,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,2,0,0,1
7,6,0,2,1,3,0,1,0,0,1,0,0,3,0,0,0,1,0
7,6,0,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,2
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,2,0,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,2,3,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,0,0,1,0,0,1,0,0,3,0,0,0,1,1
7,6,0,2,1,0,0,1,1,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,1,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,0,0,0,1,0,0,3,0,2,0,0,0
7,6,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,2,0,0,1
7,6,0,2,1,2,0,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,1,1,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,3,3,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,2,1,1,0,0,1,0,0,3,0,2,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,1,0,0,1,0,0,3,0,0,0,1,0
7,6,0,2,1,2,3,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0
7,6,0,2,1,3,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,0,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,2,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,1,0,0,1,0,0,1,0,2,0,0,0
7,6,0,2,1,3,3,0,0,0,0,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,0,1,0,1,0,0,3,0,2,0,0,1
7,6,0,2,1,3,0,0,0,0,1,0,0,3,0,2,0,1,1
7,6,0,2,1,2,0,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,1,3,1,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,3,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,1,2,3,1,1,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0
7,6,0,2,1,2,3,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,3,1,1,1,0,0,0,1,3,0,0,3,0,0
7,6,0,2,0,3,0,1,0,0,0,2,0,3,0,0,0,0,1
7,6,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1
7,6,0,2,0,2,0,1,1,0,0,1,0,3,0,2,0,0,1
7,6,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,1,0,0,1,0,0,3,0,2,0,0,1
7,6,0,2,0,3,0,0,0,0,0,1,0,3,0,0,0,0,1
7,6,0,2,0,2,3,1,1,0,1,1,0,2,1,3,0,1,1
7,6,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1
7,6,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
7,6,0,2,0,2,3,0,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,3,0,1,0,0,1,0,0,3,1,0,0,1,0
7,6,0,2,0,2,3,1,1,0,1,0,0,3,0,2,0,1,1
7,6,0,2,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0
7,6,0,2,0,2,0,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,1,1,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1
7,6,0,2,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0
7,6,0,2,0,2,0,0,0,0,1,0,0,3,0,2,0,1,1
7,6,0,2,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0
7,6,0,2,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0
7,6,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1
7,6,0,2,0,0,3,1,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,1,1,0,1,0,0,3,0,0,0,0,0
7,6,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0
7,6,0,2,0,2,0,1,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
7,6,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0
7,6,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,1,1,0,1,0,0,3,0,0,0,0,0
7,6,0,2,0,2,0,1,1,0,1,0,0,3,0,0,0,0,0
7,6,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,1,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,1,0,0,1,0,0,3,0,0,0,0,1
7,6,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,1
7,6,1,2,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1
7,6,1,2,1,2,0,1,1,0,1,1,1,3,0,0,2,1,1
7,6,1,2,1,2,0,1,1,0,0,0,0,2,1,3,0,0,1
7,6,1,2,1,0,3,0,0,0,0,1,0,3,0,0,0,0,2
7,6,1,2,1,2,0,1,1,0,1,2,0,3,1,3,0,1,1
7,6,1,2,1,3,0,1,0,0,0,0,1,3,0,0,0,0,1
7,6,1,2,1,3,0,1,0,0,0,0,1,3,0,0,3,0,2
7,6,1,2,1,0,3,1,0,0,0,2,0,2,1,0,0,0,2
7,6,1,2,1,0,0,1,1,0,0,1,1,3,0,0,3,0,0
7,6,1,2,1,2,0,1,1,0,1,0,0,2,1,0,0,0,0
7,6,1,2,1,3,0,1,0,0,0,0,0,3,0,0,0,0,0
7,6,1,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1
7,6,1,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,1,2,1,2,3,1,0,0,1,0,0,3,0,2,0,0,1
7,6,1,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,1
7,6,1,2,1,2,0,0,0,0,1,0,0,3,0,0,0,0,1
7,6,1,2,1,2,0,0,1,0,0,2,1,3,0,2,3,0,2
7,6,1,2,1,0,0,1,0,0,0,1,0,3,0,0,0,0,2
7,6,1,2,1,2,0,0,1,0,1,0,0,3,0,0,0,0,0
7,6,1,2,1,2,0,1,1,0,0,2,0,3,0,3,0,1,0
7,6,1,2,1,3,0,1,0,0,0,0,1,3,0,0,3,0,2
7,6,1,2,1,2,0,1,0,0,1,0,0,3,0,0,0,0,1
7,6,1,2,1,0,3,1,0,0,0,2,0,2,1,0,0,0,1
7,6,1,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1
7,6,1,2,1,0,0,1,0,0,0,2,0,3,0,0,0,0,1
7,6,1,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0
7,6,1,2,1,2,3,0,0,0,1,2,1,3,0,2,4,1,2
7,6,1,2,1,0,3,1,0,0,1,0,0,3,0,2,0,1,1
7,6,1,2,1,2,0,0,0,0,1,2,0,3,0,0,0,0,1
